Type	Name	Needed to Complete	Scrap Value	Extra Text	Quantity	Title Color
Equipment	Sensor Array	Sensor Activation	µµ	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.	1
Equipment	EVA Suit	Exterior Repairs	µ∆		1	blue
Equipment	Gravity Spanner	Calibrate Engine	µΩ		1	green
Equipment	Distress Beacon	Mayday Signal	µ≈		1	ffffff80
Equipment	Shift Activation		W	Required for Shift Sequence	1
Equipment	Dark Gravity Pulse Unit	Restart Gravity Reacton	∆µ		1
Equipment	Gravity Plating	Mass Attenuation	∆∆		1
Equipment	Dark Matter Plating	Singularity Containment	∆Ω		1
Equipment	Phase Inhibitor	Engine/Computer Uplink	∆≈		1
Equipment	GravEngine Parts		W	Required for Shift Sequence	1
Equipment	Cold Room Key	Computer Reboot	Ωµ		1
Equipment	Gravistatic Purge	Surge Protection	Ω∆		1
Equipment	Navigation Control	Activate Navigation	ΩΩ		1
Equipment	Quantum Point Coupler	Calibrate Navigation	Ω≈		1
Equipment	Singularity Codex		W	Required for Shift Sequence	1
Equipment	Breach Kit	Patch Hull Fracturing	≈µ		1
Equipment	Fusion Sealant	Seal Gravity Reactor	≈∆		1
Equipment	Environment Cartridge	Repair Life Support	≈Ω		1
Equipment	Radiation Suit	Repair Radiation Leak	≈≈		1
Equipment	Singularity Aegis		W	Required for Shift Sequence	1
